var_a,var_b,produtos,soma
0,0,0,0
0,1,0,1
1,1,1,2
2,1,2,3
3,1,3,4
4,1,4,5
5,1,5,6
6,1,6,7
7,1,7,8
8,1,8,9
9,1,9,10
10,1,10,11
11,1,11,12
12,1,12,13
13,1,13,14
14,1,14,15
15,1,15,16
16,1,16,17
17,1,17,18
18,1,18,19
19,1,19,20
20,1,20,21
0,2,0,2
1,2,2,3
2,2,4,4
3,2,6,5
4,2,8,6
5,2,10,7
6,2,12,8
7,2,14,9
8,2,16,10
9,2,18,11
10,2,20,12
11,2,22,13
12,2,24,14
13,2,26,15
14,2,28,16
15,2,30,17
16,2,32,18
17,2,34,19
18,2,36,20
19,2,38,21
20,2,40,22
0,3,0,3
1,3,3,4
2,3,6,5
3,3,9,6
4,3,12,7
5,3,15,8
6,3,18,9
7,3,21,10
8,3,24,11
9,3,27,12
10,3,30,13
11,3,33,14
12,3,36,15
13,3,39,16
14,3,42,17
15,3,45,18
16,3,48,19
17,3,51,20
18,3,54,21
19,3,57,22
20,3,60,23
0,4,0,4
1,4,4,5
2,4,8,6
3,4,12,7
4,4,16,8
5,4,20,9
6,4,24,10
7,4,28,11
8,4,32,12
9,4,36,13
10,4,40,14
11,4,44,15
12,4,48,16
13,4,52,17
14,4,56,18
15,4,60,19
16,4,64,20
17,4,68,21
18,4,72,22
19,4,76,23
20,4,80,24
0,5,0,5
1,5,5,6
2,5,10,7
3,5,15,8
4,5,20,9
5,5,25,10
6,5,30,11
7,5,35,12
8,5,40,13
9,5,45,14
10,5,50,15
11,5,55,16
12,5,60,17
13,5,65,18
14,5,70,19
15,5,75,20
16,5,80,21
17,5,85,22
18,5,90,23
19,5,95,24
20,5,100,25
0,6,0,6
1,6,6,7
2,6,12,8
3,6,18,9
4,6,24,10
5,6,30,11
6,6,36,12
7,6,42,13
8,6,48,14
9,6,54,15
10,6,60,16
11,6,66,17
12,6,72,18
13,6,78,19
14,6,84,20
15,6,90,21
16,6,96,22
17,6,102,23
18,6,108,24
19,6,114,25
20,6,120,26
0,7,0,7
1,7,7,8
2,7,14,9
3,7,21,10
4,7,28,11
5,7,35,12
6,7,42,13
7,7,49,14
8,7,56,15
9,7,63,16
10,7,70,17
11,7,77,18
12,7,84,19
13,7,91,20
14,7,98,21
15,7,105,22
16,7,112,23
17,7,119,24
18,7,126,25
19,7,133,26
20,7,140,27
0,8,0,8
1,8,8,9
2,8,16,10
3,8,24,11
4,8,32,12
5,8,40,13
6,8,48,14
7,8,56,15
8,8,64,16
9,8,72,17
10,8,80,18
11,8,88,19
12,8,96,20
13,8,104,21
14,8,112,22
15,8,120,23
16,8,128,24
17,8,136,25
18,8,144,26
19,8,152,27
20,8,160,28
0,9,0,9
1,9,9,10
2,9,18,11
3,9,27,12
4,9,36,13
5,9,45,14
6,9,54,15
7,9,63,16
8,9,72,17
9,9,81,18
10,9,90,19
11,9,99,20
12,9,108,21
13,9,117,22
14,9,126,23
15,9,135,24
16,9,144,25
17,9,153,26
18,9,162,27
19,9,171,28
20,9,180,29
0,0,0,0
1,0,0,1
1,1,1,2
1,2,2,3
1,3,3,4
1,4,4,5
1,5,5,6
1,6,6,7
1,7,7,8
1,8,8,9
1,9,9,10
1,10,10,11
1,11,11,12
1,12,12,13
1,13,13,14
1,14,14,15
1,15,15,16
1,16,16,17
1,17,17,18
1,18,18,19
1,19,19,20
1,20,20,21
2,0,0,2
2,1,2,3
2,2,4,4
2,3,6,5
2,4,8,6
2,5,10,7
2,6,12,8
2,7,14,9
2,8,16,10
2,9,18,11
2,10,20,12
2,11,22,13
2,12,24,14
2,13,26,15
2,14,28,16
2,15,30,17
2,16,32,18
2,17,34,19
2,18,36,20
2,19,38,21
2,20,40,22
3,0,0,3
3,1,3,4
3,2,6,5
3,3,9,6
3,4,12,7
3,5,15,8
3,6,18,9
3,7,21,10
3,8,24,11
3,9,27,12
3,10,30,13
3,11,33,14
3,12,36,15
3,13,39,16
3,14,42,17
3,15,45,18
3,16,48,19
3,17,51,20
3,18,54,21
3,19,57,22
3,20,60,23
4,0,0,4
4,1,4,5
4,2,8,6
4,3,12,7
4,4,16,8
4,5,20,9
4,6,24,10
4,7,28,11
4,8,32,12
4,9,36,13
4,10,40,14
4,11,44,15
4,12,48,16
4,13,52,17
4,14,56,18
4,15,60,19
4,16,64,20
4,17,68,21
4,18,72,22
4,19,76,23
4,20,80,24
5,0,0,5
5,1,5,6
5,2,10,7
5,3,15,8
5,4,20,9
5,5,25,10
5,6,30,11
5,7,35,12
5,8,40,13
5,9,45,14
5,10,50,15
5,11,55,16
5,12,60,17
5,13,65,18
5,14,70,19
5,15,75,20
5,16,80,21
5,17,85,22
5,18,90,23
5,19,95,24
5,20,100,25
6,0,0,6
6,1,6,7
6,2,12,8
6,3,18,9
6,4,24,10
6,5,30,11
6,6,36,12
6,7,42,13
6,8,48,14
6,9,54,15
6,10,60,16
6,11,66,17
6,12,72,18
6,13,78,19
6,14,84,20
6,15,90,21
6,16,96,22
6,17,102,23
6,18,108,24
6,19,114,25
6,20,120,26
7,0,0,7
7,1,7,8
7,2,14,9
7,3,21,10
7,4,28,11
7,5,35,12
7,6,42,13
7,7,49,14
7,8,56,15
7,9,63,16
7,10,70,17
7,11,77,18
7,12,84,19
7,13,91,20
7,14,98,21
7,15,105,22
7,16,112,23
7,17,119,24
7,18,126,25
7,19,133,26
7,20,140,27
8,0,0,8
8,1,8,9
8,2,16,10
8,3,24,11
8,4,32,12
8,5,40,13
8,6,48,14
8,7,56,15
8,8,64,16
8,9,72,17
8,10,80,18
8,11,88,19
8,12,96,20
8,13,104,21
8,14,112,22
8,15,120,23
8,16,128,24
8,17,136,25
8,18,144,26
8,19,152,27
8,20,160,28
9,0,0,9
9,1,9,10
9,2,18,11
9,3,27,12
9,4,36,13
9,5,45,14
9,6,54,15
9,7,63,16
9,8,72,17
9,9,81,18
9,10,90,19
9,11,99,20
9,12,108,21
9,13,117,22
9,14,126,23
9,15,135,24
9,16,144,25
9,17,153,26
9,18,162,27
9,19,171,28
9,20,180,29
